are_you_a_bot,"could you tell me if you're a real person"
gas,"what is the gas level in my gas tank"
gas,"can you inform me of my gas amount"
gas,"how much gas does my car currently have"
gas,"how much gas do i have"
gas,"how much fuel do i have left"
gas,"what's left in the tank"
gas,"how much gas do i have left"
gas,"do i have enough fuel to get to buffalo"
gas,"do i have enough gas to get to buffalo"
gas,"how much gas do you have will you make it to jackson"
gas,"how much gas does it take to get to jackson"
gas,"how many miles is there left to get to sioux falls"
gas,"please check the amount of gas i have"
gas,"what's left in my gas tank"
gas,"do i have a lot of gas left"
gas,"do i have enough fuel in the gas tank"
gas,"how many gallons do i have left"
gas,"how much gas is in the tank"
gas,"how empty is my gas tank"
gas,"where's the gas tank level at"
gas,"do i have enough fuel to make it to the theater"
gas,"what is the amount of gas i have"
gas,"how much total gas do i have"
gas,"what is my gas level"
gas,"can i make it to work with my current fuel level"
gas,"what level is my gas tank at"
gas,"what amount of fuel do i have left"
gas,"can you read my gas level"
gas,"i'd like to know how much gas is left"
gas,"whats in my gas tank"
gas,"should i get more gas"
gas,"is the level of fuel in my car enough to get me to work"
gas,"can you tell me the amount of gas i have remaining"
gas,"can my car get to dallas with the gas currently in my tank"
gas,"i need to know how much gas i have"
gas,"is my gas tank at least half full"
gas,"do i have enough gas in the fuel tank"
gas,"i need to know how much gas i got"
gas,"how many miles can i go with my current fuel level"
gas,"what amount of gas is in my car"
gas,"can i get to work on my fuel tank"
gas,"can i get to susan's house with my current tank"
gas,"do i have enough gas to get home"
gas,"do i have enough fuel to travel to san diego from here"
gas,"will i make it to my current destination on this fuel tank"
gas,"can i reach seattle with this amount of fuel"
gas,"do i have enough gas in my tank to make it to washington dc"
gas,"do i have enough gas in my car to make it to dallas"
gas,"will i run out of gas before i reach atlantic city"
gas,"tell me where my gas tank is"
gas,"how many gallons do i have left in my gas tank"
gas,"how's my gasoline how much do i have left"
gas,"what percentage full is my gas tank"
gas,"how full or empty is my tank of gas"
gas,"how much gas do i have left in my tank"
gas,"how full is my gas tank"
gas,"how many more miles can i drive on my current tank"
gas,"how much gas is left in my car"
gas,"how full is the gas tank"
gas,"how much of the gas do i have left"
gas,"how much gas do i have here"
gas,"how much gas do i have in the tank"
gas,"can you tell me how much gas is in my tank"
gas,"what is the data of my gas tank"
gas,"how much gas do i have in my tank"
expiration_date,"what is the date that my visa card expires"
expiration_date,"tell me when my credit card from visa expires please"
expiration_date,"do you know the expiration date that is on my visa card"
expiration_date,"can you find the expiration date and tell me what it is that is on my visa credit card"
expiration_date,"will my debit card go bad any time soon"
expiration_date,"what is my expiration data for my card"
expiration_date,"when will my card go rotten"
expiration_date,"will my card expire on a certain month"
expiration_date,"my card will work until what month"
expiration_date,"what month does my card close"
expiration_date,"when do i need a new credit card"
expiration_date,"in what month does my credit card expire"
expiration_date,"when is my credit card set to expire"
expiration_date,"tell me when my credit card expires"
expiration_date,"tell me the expiration date for my current credit card"
expiration_date,"does my credit card expire soon"
expiration_date,"during what month will my card's expiration date fall on"
expiration_date,"tell me the expiry date of my credit card"
expiration_date,"i need to know when my card is set to expire please"
expiration_date,"how long until my visa expires"
expiration_date,"when's my visa card expiring"
expiration_date,"when does my discover card expire"
expiration_date,"what is the expiration date on my credit card"
expiration_date,"what is the expiration date of my current card"
expiration_date,"tell me the expiry month of my card"
expiration_date,"tell me the month that my credit card will expire"
expiration_date,"can you tell me what date my credit card expires"
expiration_date,"please look up my card's expiration date"
expiration_date,"can you tell me if my credit card expires in the near future"
expiration_date,"how long is it until my credit card expires"
expiration_date,"on what month and year does my card expire"
expiration_date,"can you check when my visa card expires"
expiration_date,"what date will my hy-vee card need to be renewed"
expiration_date,"will you please confirm the month that my card expires"
expiration_date,"how many days until my amex card reaches it expiration date"
expiration_date,"can you check the expiration date for my amex card"
expiration_date,"how long is it going to be until my card expires"
expiration_date,"which month is the one in which my card expires"
expiration_date,"how soon does my visa card expire"
expiration_date,"what's the expiry month of my card"
expiration_date,"what is the expiration date on my card"
expiration_date,"what's the last date i can use my credit card"
expiration_date,"how long is the validity of my credit card"
expiration_date,"do i need a new card yet"
expiration_date,"what's the month, year, and day that my card expires"
expiration_date,"does my card ending in 1234, or any of my cards, expire soon"
expiration_date,"when does my card expire, the one ending in 1234"
expiration_date,"give me my credit card expiration date"
expiration_date,"what is the expiration month and year on my credit car"
expiration_date,"when is the date of expiration for my first bank card"
expiration_date,"what is the expiration month of my card"
expiration_date,"what is the expiration date of my credit card"
expiration_date,"when will my citi card expire"
expiration_date,"when is my credit card expire"
expiration_date,"when is the expiration date of my credit card"
expiration_date,"what is the expiration date on my chase card"
expiration_date,"when is the expiration date for me discover"
expiration_date,"when it my citi card expired"
expiration_date,"when is my card expired"
expiration_date,"what month is my card expired in"
expiration_date,"how soon does my credit card expire"
expiration_date,"when will my new credit card arrive"
expiration_date,"what month does my credit card expire"
expiration_date,"where should i look for my credit card expiration day"
update_playlist,"add this song to travel"
update_playlist,"add song to media playlist"
update_playlist,"add song to my hype playlist"
update_playlist,"put song in springtime playlist"
update_playlist,"put we are the champions to my running playlist"
update_playlist,"please place this track on my driving mix"
update_playlist,"can you put the currently playing track on my zen playlist"
update_playlist,"add welcome to the jungle to my workout mix"
update_playlist,"please add what i listen to to my lolla playlist"
update_playlist,"add one by metallica to my playlist"
update_playlist,"please add roar by katy perry to my playlist"
update_playlist,"add a song to my rock playlist"
update_playlist,"insert what i am listening to into my jazz playlist"
update_playlist,"could you insert broken by evanescence to my music"
update_playlist,"my new playlist well be having god's plan adding to it"
update_playlist,"add this song to my top 40 playlist"
update_playlist,"i wanna add this song to my rock playlist"
update_playlist,"please add this song to my alternative playlist"
update_playlist,"put this song on my reggae playlist"
update_playlist,"the song that's on, add it to my favorite playlist"
update_playlist,"add walk by pantera to my playlist"
update_playlist,"put mambo #5 by lou bega on my playlist, please"
update_playlist,"this song should be add this on my rock playlist"
update_playlist,"god's plan will be added to my new playlist"
update_playlist,"can you please add hero by skillet to my playlist"
update_playlist,"favorite what's currently playing on my playlist"
update_playlist,"add hells bells by acdc to my playlist"
update_playlist,"i want to have happy added to my rb playlist"
update_playlist,"add baby shark to my kid playlist"
update_playlist,"i need to add this song to my playlist of rock"
update_playlist,"please add to \"kids\" playlist"
update_playlist,"i would like to add you say by lauren daigle to my playlist"
update_playlist,"please add this song to my jazz playlist"
update_playlist,"this song needs to be added to my reggae playlist"
update_playlist,"will you add what i'm listening to to my bedroom playlist"
update_playlist,"add welcome to the jungle by guns n roses to my playlist"
update_playlist,"add yosemite to my rap playlist"
update_playlist,"make this song part of the \"kids\" playlist"
update_playlist,"append my playlist with smooth operator by sade"
update_playlist,"add to my motivational playlist rap god"
update_playlist,"in my motivational playlist include the song rap god"
update_playlist,"i want the current song added to my pregame playlist"
update_playlist,"please put this song on my studying playlist"
update_playlist,"i would like the song playing right now put on my driving playlist"
update_playlist,"please add this song to my study playlist"
update_playlist,"can you add this song to my driving playlist"
update_playlist,"please add the song i'm listening to right now to my relaxation playlist"
update_playlist,"add what im listening to to my rock playlist"
update_playlist,"i want to put this on my rock playlist"
update_playlist,"add this song to my rock playlist"
update_playlist,"can you add this song to my country music playlist"
update_playlist,"this song needs to be added to my country music playlist"
update_playlist,"this song i'm listening to would be great on my commute playlist"
update_playlist,"i want what i'm listening to to be added to my chill playlist"
cancel_reservation,"i need my reservation to be cancelled for nugget to xiomara's restaurant"
cancel_reservation,"i want to cancel my reservation for network to xaga such"
cancel_reservation,"forget reservation at longhorn for 4"
cancel_reservation,"forget reservation at oyster bar for tonight"
cancel_reservation,"cancel my reservation at osteria for our party"
cancel_reservation,"scrap reservation at 4 for red robin"
cancel_reservation,"cancel reservation at eight for the group"
cancel_reservation,"undo my reservation for 5 at the loft"
cancel_reservation,"hey siri, please cancel my reservation at the loft for 5"
cancel_reservation,"i won't require my reservation anymore"
cancel_reservation,"im not going to dinner tonight"
cancel_reservation,"hello, i need to cancel tonight's reservation for dinner"
cancel_reservation,"can you cancel my reservation on tuesday for chris at stella maris"
cancel_reservation,"i no longer need a table for four at chili's"
cancel_reservation,"i want to cancel my reservation for 5 at red robin"
cancel_reservation,"cancel my reservation for 4 at red robin"
cancel_reservation,"i no longer need my reservation with carl at umami"
cancel_reservation,"cancel my reservations for joe's at zepher right now"
cancel_reservation,"can you cancel my dinner reservation"
cancel_reservation,"get rid of my dinner reservation"
cancel_reservation,"can you cancel the reservation for kyle's party at red lobster"
cancel_reservation,"can you undo the reservation"
cancel_reservation,"please cancel the table i had reserved for tonight"
cancel_reservation,"tell the restaurant i cannot make it"
cancel_reservation,"please cancel my reservation for chris at brio"
cancel_reservation,"go ahead and cancel the reservation i made for 6:00 pm at parc"
cancel_reservation,"please cancel my 7:30 reservation for morton's"
cancel_reservation,"the reservation i created is not necessary anymore"
cancel_reservation,"please delete the reservation for 3 people at outback"
cancel_reservation,"joe and i are to cancel the reservation at zephers now"
cancel_reservation,"i no longer need the reservation for 20 at ihop"
cancel_reservation,"tell the restaurant to cancel my reservation"
cancel_reservation,"cancel my reservation for chris at jp field's"
cancel_reservation,"cancel the reservation at olive garden for tommy"
cancel_reservation,"get rid of my reservation at chez francois for jennifer"
cancel_reservation,"i want to cancel the reservation for mercury at the ritz"
cancel_reservation,"you can cancel my reservation"
cancel_reservation,"scrap that dinner reservation"
cancel_reservation,"cancel my reservation for 3 at carlos jr"
cancel_reservation,"the reservation i placed is not needed anymore"
cancel_reservation,"please cancel my reservation"
cancel_reservation,"can you cancel my reservation tonight for chris at smith and wollensky"
cancel_reservation,"can you cancel my reservation for dinner tomorrow"
cancel_reservation,"could i cancel my reservations"
cancel_reservation,"i need to cancel my reservation for rob at red robin"
cancel_reservation,"i do not want my reservation anymore"
cancel_reservation,"please cancel my reservation for tim at jb's"
cancel_reservation,"i don't need the reservation anymore"
cancel_reservation,"i want you to cancel my reservation for 5 at red robin"
cancel_reservation,"i am not in need of my reservation anymore"
cancel_reservation,"i no longer want my reservation anymore"
cancel_reservation,"i need you to cancel my reservation for smith at the williams diner"
cancel_reservation,"please delete the reservation for roberts at village tavern"
cancel_reservation,"could you cancel my reservation for winters at the palace tonight"
cancel_reservation,"i have to cancel my reservation after all"
cancel_reservation,"cancel my reservation for dinner tonight, please"
cancel_reservation,"cancel my reservation for dinner this saturday, please"
cancel_reservation,"cancel my reservation for dinner this friday, please"
cancel_reservation,"cancel my reservation for dinner this saturday"
cancel_reservation,"cancel my reservation for dinner tonight"
cancel_reservation,"i have to cancel my reservation"
cancel_reservation,"i need to cancel my reservation after all, please"
cancel_reservation,"i need my dinner reservation canceled"
tell_joke,"what's the funniest thing you've got"
tell_joke,"let me hear something funny"
tell_joke,"i want to hear anything you have that's funny"
tell_joke,"i want to hear something hilarious"
tell_joke,"tell me your funniest joke"
tell_joke,"give me your best joke"
tell_joke,"tell me something to make me laugh"
tell_joke,"i'm in the mood for a joke"
tell_joke,"do you have any funny jokes you can tell"
tell_joke,"i want to hear doctor jokes"
tell_joke,"do you know any jokes about librarians"
tell_joke,"can you tell me a joke about a lawyer"
tell_joke,"i want to hear jokes about toddlers"
tell_joke,"tell me something funny about cats"
tell_joke,"i would love to hear a joke about the dmv"
tell_joke,"how about you tell me a joke"
tell_joke,"i love dad jokes can you tell me one"
tell_joke,"make me giggle"
tell_joke,"i need a good laugh"
tell_joke,"could you please tell me a good joke"
tell_joke,"indicate something funny on the topic of food"
tell_joke,"can you tell me a joke about politicians"
tell_joke,"can you tell me something funny"
tell_joke,"please, recite to me some good one liners"
tell_joke,"show me something funny about food"
tell_joke,"let me know something funny"
tell_joke,"what\u2019s your favorite funny joke"
tell_joke,"heard any good jokes lately"
tell_joke,"i wanna hear something funny"
tell_joke,"tell me something funny about animals"
tell_joke,"look for funny jokes"
tell_joke,"tell me something that'll make me laugh"
tell_joke,"do you have a list of funny jokes"
tell_joke,"tell me something funny about love"
tell_joke,"what's the funniest joke you know"
tell_joke,"say something hilarious"
tell_joke,"what's the latest joke you've heard"
tell_joke,"tell me something funny about parenting"
tell_joke,"can you tell me some dog jokes"
tell_joke,"could you share a joke"
tell_joke,"i'd like to hear a joke"
tell_joke,"what's the funniest thing you know about artificial intelligence"
tell_joke,"tell me something funny now"
tell_joke,"i would like to listen to a funny joke"
tell_joke,"can you make me laugh"
tell_joke,"tell me something funny about politics"
tell_joke,"tell me something amusing"
tell_joke,"what's the funniest thing you know about peanuts"
tell_joke,"tell me something funny about adulthood"
tell_joke,"i would like to hear something funny"
tell_joke,"do you have any monkey jokes"
tell_joke,"tell me a dog joke"
tell_joke,"i want to hear a joke about elephants"
tell_joke,"tell me a blonde joke"
tell_joke,"do you know any dad jokes"
tell_joke,"tell me a joke about elephants"
tell_joke,"tell me a joke about the subject of sailing"
tell_joke,"give me a joke about water"
tell_joke,"i would like to hear a joke"
tell_joke,"will you tell me a joke"
tell_joke,"can you tell me something funny about science"
tell_joke,"i want to hear your best joke"
tell_joke,"tell me a good joke"
tell_joke,"tell me something funny about horses"
tell_joke,"i want to hear something funny about history"
tell_joke,"can you share a humorous joke with me"
tell_joke,"i want to hear something funny about politicsi"
tell_joke,"tell me something funny about the middle ages"
change_ai_name,"i want to change your name to sarah"
change_ai_name,"i want to call you maggie"
change_ai_name,"can i change you name to gretchen"
change_ai_name,"i'd like to call you alex"
change_ai_name,"can i call you adam instead of the current name"
change_ai_name,"i want to start calling you adam"
change_ai_name,"i want your name to be henry"
change_ai_name,"i want your name to be john"
change_ai_name,"make your name steve"
change_ai_name,"i would like to change your name to fred"
change_ai_name,"can you have your name changed to fred"
change_ai_name,"can you change your name to fred"
change_ai_name,"please change the ai name for me"
change_ai_name,"i'm going to start calling you kobe now"
change_ai_name,"i want to update you name now"
change_ai_name,"change the ai name to a new one"
change_ai_name,"your name will be queen"
change_ai_name,"i would like to change your name to eli"
change_ai_name,"please respond to me when i reference skynet"
change_ai_name,"from now on, your name will be buttercup"
change_ai_name,"i want to change your name, please"
change_ai_name,"change your name to something funny"
change_ai_name,"rename yourself to betty"
change_ai_name,"can i refer to you as liz"
change_ai_name,"can i make your name different"
change_ai_name,"i gotta change your name to remy"
change_ai_name,"i need to change your name to ben"
change_ai_name,"can i change your name to buttercup"
change_ai_name,"can i start calling you chris"
change_ai_name,"can i change your name to bob"
change_ai_name,"can i begin calling you dave"
change_ai_name,"x is what i am calling you now"
change_ai_name,"i want to update you name"
change_ai_name,"make a new name for the ai"
change_ai_name,"can i rename you"
change_ai_name,"can i call you betty"
change_ai_name,"how can i change your name"
change_ai_name,"i want to start calling you bob"
change_ai_name,"i need to change your name, do you have a new name that you like"
change_ai_name,"i want to change your name to another name"
change_ai_name,"change your name to ginger"
change_ai_name,"i'm going to start calling you alice"
change_ai_name,"x is your new nickname"
change_ai_name,"would it be possible to change your name to coraline"
change_ai_name,"id like to change your name to max"
change_ai_name,"lets start calling you allan"
change_ai_name,"i would like to start calling you heath"
change_ai_name,"im going to call you xander"
change_ai_name,"can we change your name to clara"
change_ai_name,"how about lets start calling you juliette"
change_ai_name,"can i call you arnold instead"
change_ai_name,"can i start calling you fred"
change_ai_name,"can i rename you bob"
change_ai_name,"i want to rename you joe"
change_ai_name,"i'm going to start calling you joe"
change_ai_name,"start responding to joe"
change_ai_name,"i'm changing your name to joe"
change_ai_name,"i'd like to start calling you jake"
change_ai_name,"i'd like to start calling you lover"
change_ai_name,"i'd like to start calling you friend"
change_ai_name,"i'd rather call you gloria"
change_ai_name,"i'm changing your name to goliath"
change_ai_name,"is it okay to change your name to samson"
change_ai_name,"can i call you james instead"
how_old_are_you,"what's your birthday"
how_old_are_you,"how old were you on your most recent birthday"
how_old_are_you,"what is your current age"
how_old_are_you,"how old are you as of today"
how_old_are_you,"what you age on your last birthday"
how_old_are_you,"how many birthdays have you had"
how_old_are_you,"how many years have you been living"
how_old_are_you,"hey how old are you"
how_old_are_you,"i was wondering what age you are"
how_old_are_you,"in what year were you born"
how_old_are_you,"what is your date of birth"
how_old_are_you,"what year were you born in"
how_old_are_you,"what is the year that were you born"
how_old_are_you,"how old are you ai"
how_old_are_you,"how many years ago was al born"
how_old_are_you,"how old are you, ai"
how_old_are_you,"ai, how long have you been alive"
how_old_are_you,"your age please"
how_old_are_you,"what is the date of your birth"
how_old_are_you,"how long have you been alive for"
how_old_are_you,"for how long have you existed"
how_old_are_you,"do you know exactly when you were born"
how_old_are_you,"can you tell me the age of the ai"
how_old_are_you,"i want to know your age"
how_old_are_you,"how many years has al been on earth"
how_old_are_you,"how old is al"
how_old_are_you,"what's your age siri"
how_old_are_you,"let me know when you were born"
how_old_are_you,"how long have you been functional"
how_old_are_you,"how old will you be next year"
how_old_are_you,"when was your birth"
how_old_are_you,"how old are you today"
how_old_are_you,"how old are you alexa"
how_old_are_you,"how long have you been around"
how_old_are_you,"ai, how old are you"
how_old_are_you,"you're how old"
how_old_are_you,"what is your creation date"
how_old_are_you,"what age were you on your last birthday, ai"
how_old_are_you,"tell me how old you are"
how_old_are_you,"what is the exact date of your birth"
how_old_are_you,"how old are you again"
how_old_are_you,"how old are you exactly"
how_old_are_you,"are you young or old"
how_old_are_you,"what your numerical digit to display as your age"
how_old_are_you,"how old will you be"
how_old_are_you,"how old will you be this year"
how_old_are_you,"when is your birthday"
how_old_are_you,"could you tell me how old you are"
how_old_are_you,"your date of birth"
how_old_are_you,"what's your bday"
how_old_are_you,"how many years have you been alive"
how_old_are_you,"can i ask your age"
how_old_are_you,"do you mind if i ask how old you are"
how_old_are_you,"i need to know your age"
how_old_are_you,"when's your birthday"
how_old_are_you,"how young are you"
how_old_are_you,"what's your age right now"
how_old_are_you,"how old would you be"
how_old_are_you,"how old"
how_old_are_you,"what's your date of birth"
how_old_are_you,"how old are you turning"
car_rental,"i need a car rental this week"
car_rental,"i am going away and need to rent a car"
car_rental,"help me find a car to rent"
car_rental,"can you get me a car rental for march 1st to 3rd in seattle, and i'd like a sedan if possible"
car_rental,"help me book a car rental in austin for april 11th to 13th get me a sedan if possible"
car_rental,"can you get me a car rental for march 13th to 15th in nyc, and i'd like a convertible if possible"
car_rental,"i need to book a car rental in las vegas"
car_rental,"how can i rent a car in las vegas"
car_rental,"can i get a car rental in boise from april 11th to april 13th"
car_rental,"how can i rent a ride in alaska from march 5th to march 18th"
car_rental,"i must procure a car rental for the 10th to the 15th in zimbabwe and i would prefer a bmw"
car_rental,"i really must rent a car out of sky harbor airport from the 3rd to the 5th of february"
car_rental,"i really need to get a volkswagen car rental for march 5th to march 8th in phoenix"
car_rental,"is it possible to rent a car from laguardia from tuesday to friday"
car_rental,"could i rent a car in seattle from next monday to thursday please"
car_rental,"i need you to get me a rental car in nashville"
car_rental,"i want to rent a car in boise from april 12-15"
car_rental,"i'll require a rental car from 3/6 - 3/19 in san jose"
car_rental,"help me to book a car rental in sacremento"
car_rental,"can you see if i can rent a car from dallas on the dates of march 1, 2019 to march 3, 2019"
car_rental,"where can i rent a car soon"
car_rental,"will car rentals be available in boston from march 2 to march 4"
car_rental,"i need to find a rental car since i'm travelling to new york tomorrow"
car_rental,"can you help me book a bmw suv for march 2 to 6th, dallas texas"
car_rental,"help me secure a car rental out of reagan international airport from march 22-30"
car_rental,"i want to rent the cheapest car for charlottesville, virginia for march 7th through 10th, that's monday, tuesday, wednesday and thursday"
car_rental,"will you help me reserve a rental car for my trip to dallas"
car_rental,"please book a car for me in bangkok"
car_rental,"is there a car rental available from tuesday to thursday out of lax"
car_rental,"will i be able to rent a car in boston from march 2 to march 4"
car_rental,"please look up if i can rent a car in houston from march 25 to march 29"
car_rental,"could i rent a car out of dallas from april 1-10"
car_rental,"how can i rent a car in boston"
car_rental,"can you help me with seattle car rental bookings"
car_rental,"i will be in aiken on may 12 to may 16, i need to rent a car"
car_rental,"could i rent a car from tuesday to thursday out of lax"
car_rental,"can i get a jeep to rent in bangor from the first of the month to a week after the first"
car_rental,"in nashville, i need a rental car booked"
car_rental,"find me a rental car from 3/6 - 3/9 in port charles"
car_rental,"help me get a rental car"
car_rental,"a rental car needs to be booked in nashville"
car_rental,"please help me book a rental car in appleton"
car_rental,"help me book a rental car in green bay"
car_rental,"find a decent rental care for next week at the philadelphia airport"
car_rental,"who can i rent a car from next month in orlando"
car_rental,"i need to rent a car kfor one week in ocean city, nj so who has the best deal"
car_rental,"what is the phone number of the car rental place"
car_rental,"book a rental car to rhode island for friday, tomorrow"
car_rental,"book a car rental to miami florida today"
car_rental,"siri, book a car rental to the poconos today right now"
car_rental,"where in syracuse can i book a car"
car_rental,"book me a car rental in wichita"
car_rental,"how many places in dallas can i rent a car"
car_rental,"rent a car for 3/1 through 3/3 in boston; i'd prefer an suv"
car_rental,"can i rent a sports car in augusta for 3/4 through 3/8"
car_rental,"in tampa, i'd like to rent a sedan from 4/1 until 4/5"
car_rental,"i'm going to need a coupe car in sedona from 5/1 until 5/4"
car_rental,"schedule a rental car starting monday the 5th thru friday the 9th at rent a car in town"
car_rental,"i need to rent a car from traveler's rent a car downtown and make it from friday the 6th to monday the 9th cheapest available"
car_rental,"find me a rental car for next week , from friday the 5th thru monday the 8th, any kind"
car_rental,"i need to rent a car for may 8th to may 25th in danville and i'd like a ford"
car_rental,"i need to rent a car for may 10th to may 15th in lizton and i'd like a bmw"
car_rental,"i need to rent a car for may 3rd to may 5th in indianapolis and i'd like a mercedes"
car_rental,"i need to rent a car for may 11thto may 13th in chicago and i'd like a coupe"
jump_start,"what steps do i need to take to jump start my car"
jump_start,"i'm not sure how to jump start a car; can you help me"
jump_start,"how might i go about jump starting a car"
jump_start,"show me instructions on how to jump start my car"
jump_start,"my car battery died and i need help"
jump_start,"can i get my car jumped for this dead battery"
jump_start,"my car battery is dead, what do i do now"
jump_start,"what should i do if my car battery is dead"
jump_start,"what do i do to jump start my car"
jump_start,"tell me how to jump start my dead battery"
jump_start,"how do i fix a dead car battery"
jump_start,"how do i jump my car"
jump_start,"my battery is dead so how can i get it going again"
jump_start,"can you tell me how to jump a car"
jump_start,"what are the steps to jump start my car"
jump_start,"can you tell me how to jump start the car"
jump_start,"what's the method of jumping my car"
jump_start,"what will i need to jump start a dead car"
jump_start,"i need rules for jump starting"
jump_start,"guide me through jump starting a car"
jump_start,"i need to know how to jump start my car"
jump_start,"inform me on the directions to jump start my car"
jump_start,"i don't know how to jump start my car, help!"
jump_start,"how can i start my car using a jump start"
jump_start,"what are some ways to jump start a car"
jump_start,"what is the procedure to jump start a car"
jump_start,"how does one jump a car"
jump_start,"my car needs to be jump started, guide me through it"
jump_start,"can you tell me how to jump my car"
jump_start,"how do you go about jump starting a car battery"
jump_start,"what do i do when my car battery is dead"
jump_start,"how do i jump start my vehicle"
jump_start,"help needed to jump start my car"
jump_start,"i need to jump start my car what do i do"
jump_start,"if my car battery is dead, what action do i need to do"
jump_start,"what do i do if my car battery is dead"
jump_start,"what do i need to do to get my car jump started"
jump_start,"how can i go about jump starting my car"
jump_start,"what steps should be taken to jump start a car"
jump_start,"what can i do to jump start my car"
jump_start,"i need to know how to get my car jump started"
jump_start,"my car needs a jump start; what do i need to do"
jump_start,"tell me how to jump start my car"
jump_start,"what steps should i take if i think my car battery is dead"
jump_start,"i'm almost certain my car battery died, please tell me what to do"
jump_start,"will you guide me through the process to jump start my car, please"
jump_start,"what steps do i need to follow to jump start my car"
jump_start,"what do i do if my car battery died"
jump_start,"what do i do if i suspect my car battery is dead"
jump_start,"i need instructions to walk me through jump starting my car"
jump_start,"can you give me instructions on how to jump start my car, please"
jump_start,"what do i do now that my battery is dead"
jump_start,"my car battery is dead what do i do"
jump_start,"what should i do now that my car battery is dead"
jump_start,"what shall i do now that my battery is dead"
jump_start,"i gotta jump start my car"
jump_start,"what is the process for jump starting my car"
meal_suggestion,"i would like you to suggest a chinese dish"
meal_suggestion,"i would like you to give me a suggestion for a mexican meal"
meal_suggestion,"can you suggest a mexican dish"
meal_suggestion,"what would you say is a good german dinner idea"
meal_suggestion,"what would you say is the best meal to have for dinner"
meal_suggestion,"i am bored and need new dinner recommendations"
meal_suggestion,"i need an idea for a french dinner"
meal_suggestion,"whats a good chinese dinner suggestion"
meal_suggestion,"what would you suggest having for dinner"
meal_suggestion,"i need to quick dinner suggestions"
meal_suggestion,"what kind of meal should i eat from thailand"
meal_suggestion,"suggestions for thai food"
meal_suggestion,"give recommendations for thai food"
meal_suggestion,"can you tell me a good indian dish to make"
meal_suggestion,"i'd like an italian meal suggestion"
meal_suggestion,"give me some options on what to cook for dinner"
meal_suggestion,"i want you to give me a suggestion for what to make for dinner"
meal_suggestion,"i want an italian meal suggestion"
meal_suggestion,"i'm needing dinner suggestions for mexican food"
meal_suggestion,"i'd like you to give me an idea for a meal from iceland"
meal_suggestion,"what peruvian dish should i make"
meal_suggestion,"any suggestions for a peruvian meal"
meal_suggestion,"what do you think i should make for dinner"
meal_suggestion,"do you have any good recommendations for swiss cuisine"
meal_suggestion,"please give me a suggestion for what to make for dinner"
meal_suggestion,"suggest a meal from korea to me"
meal_suggestion,"suggest a meal from thailand to me"
meal_suggestion,"suggest a meal from denmark to me"
meal_suggestion,"need some good dinner ideas"
meal_suggestion,"do you have any southern dishes to recommend"
meal_suggestion,"can you suggest to me any meals from nigeria"
meal_suggestion,"what would be good for dinner"
meal_suggestion,"suggest a meal for me that comes from mexico"
meal_suggestion,"what's the best pizza place around here"
meal_suggestion,"can you give me a vietnamese dinner suggestion"
meal_suggestion,"suggest a meal from italy to me"
meal_suggestion,"please suggest a meal from italy to me"
meal_suggestion,"can you give me a thai meal suggestion, please"
meal_suggestion,"get me italian cuisine dinner suggestions"
meal_suggestion,"help me decide what mexican meal i want"
meal_suggestion,"do you know an good pasta dishes"
meal_suggestion,"can you give me a meal suggestion for swedish cuisine"
meal_suggestion,"what's a good italian meal"
meal_suggestion,"i'm looking for a meal that's from the asian cuisine"
meal_suggestion,"i'm feeling like a greek meal and need some suggestions"
meal_suggestion,"what's a good, popular american meal"
meal_suggestion,"tell me what meal to eat from texas"
meal_suggestion,"i want to try a meal from ireland"
meal_suggestion,"i want a meal from vietnam to be suggested to me"
meal_suggestion,"what are good thai dishes"
meal_suggestion,"i would like thai food"
meal_suggestion,"i need a thai food suggestion"
meal_suggestion,"thai food suggestions"
meal_suggestion,"i need options or italian tonight"
meal_suggestion,"do you have any ideas for a mexican meal"
meal_suggestion,"what kind of indian would you recommend"
meal_suggestion,"i need to know what's good for chinese around here"
meal_suggestion,"i want to eat something from turkey"
meal_suggestion,"can you give me a american dinner suggestion"
meal_suggestion,"do you know what is for dinner"
recipe,"i would like to learn to make cookies"
recipe,"show me popular sushi recipes"
recipe,"i need a pancake recipe"
recipe,"can you give me instructions on how to make alfredo"
recipe,"how do i make shrimp"
recipe,"what is a good recipe for steak"
recipe,"find a recipe for hamburgers"
recipe,"pull up ramen recipes please"
recipe,"how do you make dumplings"
recipe,"how do you make blue cheese dressing"
recipe,"i need a recipe for chicken cordon bleu"
recipe,"i want to make pork barbque but do no know how"
recipe,"give me a good recipe for chicken parmesan"
recipe,"do you have any good ways to make tomato soup"
recipe,"how do i make chicken alfredo"
recipe,"i need a blackberry pie recipe"
recipe,"please find me a recipe for spaghetti now"
recipe,"can you find me a recipe for sugar cookies"
recipe,"i need you to find me a recipe for fried shrimp"
recipe,"what's the best way to make chicken stir fry"
recipe,"how do i make the perfect omelette"
recipe,"i need the best recipe for mashed potatoes"
recipe,"search for a macaroni and cheese recipe"
recipe,"i need to know how to make philly cheesesteaks"
recipe,"can you give me a recipe for german chocolate cake"
recipe,"i need help finding a recipe for enchiladas"
recipe,"how do you create pork chili"
recipe,"please give me instructions on making blueberry pie"
recipe,"how do i make pumpkin pie"
recipe,"is there a recipe for chili i can use"
recipe,"can you find me a recipe for quiche"
recipe,"how do i make lassagna"
recipe,"what do i need to do to make blackberry pie"
